pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CU,2022-10-05,73.0,-1.72,6.51,"Ohtani, Shohei",643393,660271,,ball,,,,,12.0,,R,L,R,ATH,LAA,B,,,0,0,2022,0.73,-0.85,0.995036281449767,2.880301515909649,,,,0,4,Bot,,,,,,,4.234947561798797,-106.20101965012528,1.5489426099067982,4.76006524067927,18.41289769974773,-39.066805249478826,3.27761580618825,1.51816706940606,,,,73.3,2263.0,6.5,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.97,,,,,,,,25,1,Curveball,0,0,0,0,0,0,0,0,Infield shift,Standard,44.0,0.004,0.037,,,,,-0.037,,0,0,0.56,0.56,27,30,28,31,2,1,6.0,1.0,,,5.13,-0.73,0.73,54.3,,,,,
ST,2022-10-05,82.3,-2.67,5.61,"Ohtani, Shohei",669397,660271,field_out,hit_into_play,,,,,4.0,Nick Allen pops out to second baseman David Fletcher.,R,R,R,ATH,LAA,X,4.0,popup,1,0,2022,1.04,0.66,-0.3794700279315224,2.067224331686645,,,,2,3,Bot,134.45,167.42,,,,,3.20797980958534,-119.82738353225164,-2.810916539493736,9.339322585004114,23.506947868850133,-25.5049068702207,3.01,1.42,85.0,76.8,72.0,83.0,2466.0,6.7,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.76,0.003,0.002,0.0,1.0,0.0,0.0,3.0,21,2,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,65.0,-0.013,-0.296,,,,0.003,0.296,88.0,0,0,0.513,0.513,27,23,28,24,1,0,6.0,1.0,,,2.71,-1.04,-1.04,31.1,,,,,
SI,2022-10-05,95.0,-2.2,5.85,"Ohtani, Shohei",669397,660271,,ball,,,,,14.0,,R,R,R,ATH,LAA,B,,,0,0,2022,-1.35,0.45,1.5063476185046536,1.5000350177637032,,,,2,3,Bot,,,,,,,12.815231988299438,-137.70027001198451,-6.790215429544377,-19.92913015185012,28.1161657031337,-25.1084117617036,3.10181138034322,1.42441901875842,,,,95.9,1987.0,6.8,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.67,,,,,,,,21,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,215.0,0.001,0.04,,,,,-0.04,,0,0,0.512,0.512,27,23,28,24,1,0,6.0,1.0,,,2.08,1.35,1.35,38.6,,,,,
ST,2022-10-05,87.5,-2.54,5.63,"Ohtani, Shohei",660650,660271,strikeout,swinging_strike,,,,,6.0,Dermis Garcia strikes out swinging.,R,R,R,ATH,LAA,S,2.0,,0,2,2022,1.12,0.66,0.8016566937178606,2.969403421968354,,,,1,3,Bot,,,,,,,5.772171402537899,-127.37815996778347,-1.6397250995234112,10.946552981854389,26.794435786682048,-24.847005276387662,3.66581768506733,1.8377054316094,,,,87.9,2517.0,6.6,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.91,,0.0,0.0,1.0,0.0,0.0,,20,3,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,62.0,-0.011,-0.159,,,,,0.159,,0,0,0.523,0.523,27,24,28,24,1,0,6.0,1.0,,,2.32,-1.12,-1.12,30.4,,,,,
FF,2022-10-05,97.7,-2.06,5.96,"Ohtani, Shohei",660650,660271,,called_strike,,,,,9.0,,R,R,R,ATH,LAA,S,,,0,1,2022,-0.6,1.27,0.5753085030421243,2.336517687339646,,,,1,3,Bot,,,,,,,8.558418774032823,-141.90047193590777,-7.261659861307089,-10.074270985355188,31.820630811454027,-13.464162429324563,3.71808901317523,1.74417158040552,,,,98.6,2045.0,6.9,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.63,,,,,,,,20,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,214.0,-0.004,-0.049,,,,,0.049,,0,0,0.527,0.527,27,24,28,24,1,0,6.0,1.0,,,1.12,0.6,0.6,38.6,,,,,
ST,2022-10-05,85.6,-2.57,5.62,"Ohtani, Shohei",660650,660271,,swinging_strike,,,,,2.0,,R,R,R,ATH,LAA,S,,,0,0,2022,1.18,0.74,-0.2726636227273166,3.631962828495588,,,,1,3,Bot,,,,,,,3.0612333039017576,-124.671935174085,0.0788302909115985,11.730390063063613,24.741059905853863,-24.664165368051066,3.67,1.84,,,,86.6,2543.0,6.9,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.64,,,,,,,,20,1,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,65.0,-0.003,-0.038,,,,,0.038,,0,0,0.53,0.53,27,24,28,24,1,0,6.0,1.0,,,2.36,-1.18,-1.18,32.0,,,,,
ST,2022-10-05,85.2,-2.57,5.75,"Ohtani, Shohei",668843,660271,strikeout,swinging_strike,,,,,4.0,Conner Capel strikes out swinging.,R,L,R,ATH,LAA,S,2.0,,3,2,2022,1.08,0.57,-0.7657845512162189,2.6759750462338734,,,,0,3,Bot,,,,,,,2.080990100799865,-124.1572827708724,-2.0818984623243906,10.809095118353122,24.799414039716936,-26.07434300799303,3.36,1.67,,,,86.0,2478.0,6.7,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.76,,0.0,0.0,1.0,0.0,0.0,,19,7,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,66.0,-0.031,-0.333,,,,,0.333,,0,0,0.561,0.561,27,25,28,25,1,0,6.0,1.0,,,2.56,-1.08,1.08,32.0,,,,,
ST,2022-10-05,86.4,-2.62,5.7,"Ohtani, Shohei",668843,660271,,foul,,,,,5.0,,R,L,R,ATH,LAA,S,,,3,2,2022,1.06,0.35,-0.0940423943226803,2.6858717781351675,,,,0,3,Bot,,,,,,,3.8704401723056714,-125.78930885027596,-1.6203730119551245,10.290311882203268,28.722754824736267,-28.3475420536684,3.36,1.67,177.0,71.1,66.0,86.7,2473.0,6.8,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.73,,,,,,,,19,6,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,65.0,0.0,0.0,,,,,0.0,88.0,0,0,0.561,0.561,27,25,28,25,1,0,6.0,1.0,,,2.73,-1.06,1.06,31.6,,,,,
ST,2022-10-05,82.3,-2.53,5.75,"Ohtani, Shohei",668843,660271,,called_strike,,,,,1.0,,R,L,R,ATH,LAA,S,,,3,1,2022,1.06,0.33,-0.4264332348923829,3.035917031672295,,,,0,3,Bot,,,,,,,2.7326051402671507,-119.79018066879964,-0.2163464703777992,9.626434849782422,24.707808429754373,-29.22491048823749,3.20922178554889,1.45346260364464,,,,82.8,2352.0,6.7,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.75,,,,,,,,19,5,Sweeper,0,0,0,0,0,0,0,0,Infield shift,Standard,65.0,-0.01,-0.085,,,,,0.085,,0,0,0.571,0.571,27,25,28,25,1,0,6.0,1.0,,,3.06,-1.06,1.06,34.2,,,,,
ST,2022-10-05,84.2,-2.62,5.78,"Ohtani, Shohei",668843,660271,,ball,,,,,11.0,,R,L,R,ATH,LAA,B,,,2,1,2022,0.81,0.49,-1.2863804357108026,2.560934396106091,,,,0,3,Bot,,,,,,,1.503237332221551,-122.60158020238912,-2.0165034619703053,7.774338041280504,26.711775655778776,-27.02810822470206,3.22875958868028,1.51156446689946,,,,84.3,2266.0,6.6,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.94,,,,,,,,19,4,Sweeper,0,0,0,0,0,0,0,0,Infield shift,Standard,73.0,0.012,0.127,,,,,-0.127,,0,0,0.559,0.559,27,25,28,25,1,0,6.0,1.0,,,2.74,-0.81,0.81,32.9,,,,,
FC,2022-10-05,87.4,-2.27,5.92,"Ohtani, Shohei",668843,660271,,swinging_strike,,,,,5.0,,R,L,R,ATH,LAA,S,,,2,0,2022,0.22,0.66,0.1796932322369274,2.547122493007373,,,,0,3,Bot,,,,,,,5.483103479796298,-127.21192963500664,-3.3593551070570555,1.2212285473793445,26.01274159267584,-24.485207171455205,3.36,1.67,,,,87.9,2207.0,6.6,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.91,,,,,,,,19,3,Cutter,0,0,0,0,0,0,0,0,Infield shift,Standard,188.0,-0.008,-0.063,,,,,0.063,,0,0,0.567,0.567,27,25,28,25,1,0,6.0,1.0,,,2.32,-0.22,0.22,36.3,,,,,
ST,2022-10-05,79.9,-2.51,5.93,"Ohtani, Shohei",668843,660271,,ball,,,,,11.0,,R,L,R,ATH,LAA,B,,,1,0,2022,0.89,0.34,-1.0530924587941295,3.031175184179559,,,,0,3,Bot,,,,,,,1.5410897395052616,-116.31786740490573,-0.2569506761129013,7.697588197276514,23.04593079131928,-29.30656028656035,3.22875958868028,1.45346260364464,,,,80.3,2170.0,6.7,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.81,,,,,,,,19,2,Sweeper,0,0,0,0,0,0,0,0,Infield shift,Standard,67.0,0.008,0.07,,,,,-0.07,,0,0,0.559,0.559,27,25,28,25,1,0,6.0,1.0,,,3.25,-0.89,0.89,37.4,,,,,
ST,2022-10-05,81.8,-2.37,5.96,"Ohtani, Shohei",668843,660271,,ball,,,,,11.0,,R,L,R,ATH,LAA,B,,,0,0,2022,1.15,0.49,-1.4030017193728246,3.886440090876342,,,,0,3,Bot,,,,,,,-0.0309917415246522,-119.072981002408,1.0253756815745478,10.82751506504068,25.52422385494086,-28.058339470066283,3.22875958868028,1.53093613619633,,,,81.7,2172.0,6.4,662421,545358,622110,664058,650859,670869,666176,545361,621493,54.05,,,,,,,,19,1,Sweeper,0,0,0,0,0,0,0,0,Infield shift,Standard,73.0,0.004,0.037,,,,,-0.037,,0,0,0.555,0.555,27,25,28,25,1,0,6.0,1.0,,,2.95,-1.15,1.15,33.9,,,,,
ST,2022-10-05,86.5,-2.59,5.6,"Ohtani, Shohei",640461,660271,strikeout,swinging_strike,,,,,11.0,Chad Pinder strikes out swinging.,R,R,R,ATH,LAA,S,2.0,,2,2,2022,1.15,0.53,-0.2465215583473018,3.892256154266452,,,,2,2,Bot,,,,,,,3.2586073527935486,-126.04288619485874,1.0370351289703923,11.649395915073375,25.01119290244169,-26.88215896345873,3.4,1.61,,,,87.4,2451.0,6.7,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.79,,0.0,0.0,1.0,0.0,0.0,,14,6,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,69.0,-0.009,-0.216,,,,,0.216,,0,0,0.509,0.509,27,30,28,30,1,0,6.0,1.0,,,2.5,-1.15,-1.15,33.8,,,,,
SL,2022-10-05,87.3,-2.08,6.18,"Ohtani, Shohei",640461,660271,,foul,,,,,13.0,,R,R,R,ATH,LAA,S,,,2,2,2022,0.42,-0.63,-0.0354407520577968,1.2527294313079795,,,,2,2,Bot,,,,,,,4.083581248973149,-127.09647323444216,-4.423445459608866,3.670411391836952,26.7875107459282,-38.25744084747133,3.4,1.61,1.0,66.5,-42.0,87.8,2432.0,6.6,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.87,,,,,,,,14,5,Slider,0,0,0,0,0,0,0,0,Standard,Standard,84.0,0.0,0.0,,,,,0.0,88.0,0,0,0.509,0.509,27,30,28,30,1,0,6.0,1.0,,,3.62,-0.42,-0.42,42.9,,,,,
ST,2022-10-05,88.8,-2.57,5.62,"Ohtani, Shohei",640461,660271,,ball,,,,,14.0,,R,R,R,ATH,LAA,B,,,1,2,2022,0.84,0.36,1.8492662383715848,1.1806437318849072,,,,2,2,Bot,,,,,,,9.12445530666939,-129.0855903959662,-5.645558038273689,7.739395412642084,24.865426887524983,-27.23289238900129,3.6592782192354,1.68598944712318,,,,89.8,2543.0,6.8,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.72,,,,,,,,14,4,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,60.0,0.001,0.036,,,,,-0.036,,0,0,0.508,0.508,27,30,28,30,1,0,6.0,1.0,,,2.52,-0.84,-0.84,31.7,,,,,
SI,2022-10-05,96.7,-2.4,5.76,"Ohtani, Shohei",640461,660271,,called_strike,,,,,7.0,,R,R,R,ATH,LAA,S,,,1,1,2022,-1.12,0.29,-0.3144315935129211,1.7764636570998198,,,,2,2,Bot,,,,,,,8.183420258589754,-140.55686076253622,-5.813414694152269,-16.609370395370618,29.263878319687773,-27.189274933541192,3.60049263750378,1.68598944712318,,,,97.8,2004.0,6.8,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.7,,,,,,,,14,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,190.0,-0.002,-0.06,,,,,0.06,,0,0,0.51,0.51,27,30,28,30,1,0,6.0,1.0,,,2.13,1.12,1.12,36.2,,,,,
ST,2022-10-05,84.7,-2.59,5.73,"Ohtani, Shohei",640461,660271,,swinging_strike,,,,,2.0,,R,R,R,ATH,LAA,S,,,1,0,2022,1.12,0.42,0.0178794815879386,2.925160863130358,,,,2,2,Bot,,,,,,,3.9024751476608026,-123.41386580742484,-1.0873825585807375,10.730394283875189,23.15891383119375,-27.904293157654635,3.4,1.61,,,,85.8,2442.0,6.8,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.71,,,,,,,,14,2,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,65.0,-0.002,-0.055,,,,,0.055,,0,0,0.512,0.512,27,30,28,30,1,0,6.0,1.0,,,2.74,-1.12,-1.12,35.0,,,,,
ST,2022-10-05,84.7,-2.51,5.76,"Ohtani, Shohei",640461,660271,,ball,,,,,14.0,,R,R,R,ATH,LAA,B,,,0,0,2022,1.05,0.32,0.5510225189988714,1.099210549757152,,,,2,2,Bot,,,,,,,5.096229710961996,-123.2832698331328,-5.224341751527562,9.732377689077309,24.605729821666745,-28.020917466996565,3.46342348367286,1.53093613619633,,,,85.4,2361.0,6.8,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.74,,,,,,,,14,1,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,62.0,0.001,0.04,,,,,-0.04,,0,0,0.511,0.511,27,30,28,30,1,0,6.0,1.0,,,2.85,-1.05,-1.05,35.8,,,,,
FF,2022-10-05,98.0,-2.1,5.9,"Ohtani, Shohei",519390,660271,field_out,hit_into_play,,,,,9.0,"Stephen Vogt grounds out, shortstop Livan Soto to first baseman Matt Duffy.",R,L,R,ATH,LAA,X,6.0,ground_ball,2,2,2022,-0.63,1.12,0.2771476229444297,1.3952626922195972,,,,1,2,Bot,141.05,155.21,,,,,7.968990338180031,-142.3141028329581,-9.365325658308096,-10.367243839643514,31.61908314004639,-14.901726273597374,3.14,1.5,3.0,90.0,-27.0,99.0,2099.0,6.9,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.6,0.063,0.059,0.0,1.0,0.0,0.0,2.0,13,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,215.0,-0.014,-0.212,,,,0.102,0.212,90.0,0,0,0.525,0.525,27,37,28,38,1,0,6.0,1.0,,,1.25,0.63,-0.63,38.0,,,,,
ST,2022-10-05,84.0,-2.59,5.78,"Ohtani, Shohei",519390,660271,,foul,,,,,4.0,,R,L,R,ATH,LAA,S,,,2,1,2022,1.11,0.36,-0.7709709012253162,2.2894440155943814,,,,1,2,Bot,,,,,,,2.037532146152517,-122.35244267395557,-2.4069662730460504,10.7047762805542,24.98594144920633,-28.260844447100844,3.14,1.5,178.0,70.1,22.0,84.6,2413.0,6.7,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.82,,,,,,,,13,4,Sweeper,0,0,0,0,0,0,0,0,Infield shift,Standard,68.0,-0.006,-0.073,,,,,0.073,88.0,0,0,0.531,0.531,27,37,28,38,1,0,6.0,1.0,,,2.87,-1.11,1.11,35.4,,,,,
ST,2022-10-05,82.6,-2.61,5.83,"Ohtani, Shohei",519390,660271,,ball,,,,,13.0,,R,L,R,ATH,LAA,B,,,1,1,2022,1.33,0.5,-1.7870812333903134,2.24151370843816,,,,1,2,Bot,,,,,,,-0.7244195868094604,-120.39205928981728,-2.698691000241895,13.06138672913406,22.78974050902579,-26.997821280637574,3.07253150082195,1.56968609261685,,,,83.3,2441.0,6.6,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.86,,,,,,,,13,3,Sweeper,0,0,0,0,0,0,0,0,Infield shift,Standard,66.0,0.004,0.052,,,,,-0.052,,0,0,0.527,0.527,27,37,28,38,1,0,6.0,1.0,,,2.82,-1.33,1.33,34.9,,,,,
SI,2022-10-05,97.9,-2.52,5.74,"Ohtani, Shohei",519390,660271,,ball,,,,,13.0,,R,L,R,ATH,LAA,B,,,0,1,2022,-1.13,0.67,-1.2960907419139187,1.915492754171959,,,,1,2,Bot,,,,,,,5.963332009860849,-142.4639887758898,-6.503471407934124,-16.68041884433504,29.522190443245417,-21.747357895458304,3.17015417502218,1.55031000891418,,,,99.3,1856.0,6.8,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.66,,,,,,,,13,2,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard,224.0,0.002,0.025,,,,,-0.025,,0,0,0.525,0.525,27,37,28,38,1,0,6.0,1.0,,,1.69,1.13,-1.13,33.3,,,,,
ST,2022-10-05,82.6,-2.44,5.88,"Ohtani, Shohei",519390,660271,,called_strike,,,,,8.0,,R,L,R,ATH,LAA,S,,,0,0,2022,1.21,0.46,0.0032321406286326,1.7667237669843625,,,,1,2,Bot,,,,,,,3.2385672525746525,-120.29020460982612,-3.8119953597719096,11.160564227148086,23.111406120101805,-27.17534815560012,3.01398942943566,1.4147389058372,,,,83.5,2302.0,6.8,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.7,,,,,,,,13,1,Sweeper,0,0,0,0,0,0,0,0,Infield shift,Standard,70.0,-0.003,-0.038,,,,,0.038,,0,0,0.528,0.528,27,37,28,38,1,0,6.0,1.0,,,2.87,-1.21,1.21,36.8,,,,,
SI,2022-10-05,92.8,-2.23,6.02,"Ohtani, Shohei",672478,660271,field_out,hit_into_play,,,,,4.0,"Jordan Diaz grounds out, third baseman Luis Rengifo to first baseman Matt Duffy.",R,R,R,ATH,LAA,X,5.0,ground_ball,0,0,2022,-1.39,0.76,-0.2831565276752141,2.549458497221447,,,,0,2,Bot,109.08,172.5,,,,,8.068241258952723,-134.88968012066243,-4.763481272523038,-18.67610646896692,29.01229599069032,-22.07355110525147,3.301,1.504,8.0,98.1,-17.0,93.5,1841.0,6.7,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.78,0.139,0.125,0.0,1.0,0.0,0.0,2.0,12,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,209.0,-0.023,-0.247,,,,0.158,0.247,98.1,0,0,0.551,0.551,27,21,28,22,1,0,6.0,2.0,,,1.89,1.39,1.39,40.5,,,,,
SI,2022-10-05,97.4,-2.34,5.85,"Ohtani, Shohei",664913,660271,field_out,hit_into_play,,,,,5.0,"Seth Brown grounds out, third baseman Luis Rengifo to first baseman Matt Duffy.",R,L,R,ATH,LAA,X,5.0,ground_ball,2,2,2022,-1.07,0.45,-0.0470575580146155,2.571209859868926,,,,2,1,Bot,112.63,158.77,,,,,8.697818739509307,-141.72020172568915,-4.409086279181903,-16.29898257848211,29.40438773141518,-25.30168962046208,3.51,1.73,3.0,92.3,-42.0,98.7,1966.0,6.8,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.68,0.1,0.09,0.0,1.0,0.0,0.0,2.0,8,5,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard,239.0,-0.008,-0.216,,,,0.142,0.216,92.3,0,0,0.508,0.508,27,29,28,30,1,0,6.0,1.0,,,1.93,1.07,-1.07,35.3,,,,,
ST,2022-10-05,83.9,-2.61,5.76,"Ohtani, Shohei",664913,660271,,foul,,,,,4.0,,R,L,R,ATH,LAA,S,,,2,1,2022,1.19,0.46,-0.3297486507528077,2.6890063891296005,,,,2,1,Bot,,,,,,,2.9447233318309958,-122.10336876293606,-1.562429318118289,11.193716581074456,25.999919224494462,-27.47378685347257,3.51,1.73,310.0,89.2,36.0,84.4,2445.0,6.8,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.7,,,,,,,,8,4,Sweeper,0,0,0,0,0,0,0,0,Infield shift,Standard,63.0,-0.003,-0.079,,,,,0.079,89.2,0,0,0.511,0.511,27,29,28,30,1,0,6.0,1.0,,,2.8,-1.19,1.19,34.3,,,,,
ST,2022-10-05,83.6,-2.48,5.79,"Ohtani, Shohei",664913,660271,,foul,,,,,5.0,,R,L,R,ATH,LAA,S,,,2,0,2022,0.9,0.6,-0.198583310366762,2.868458539490508,,,,2,1,Bot,,,,,,,3.5052424036181824,-121.70607564829469,-1.4603643533260473,8.186520133285136,25.44148757632382,-26.20644683113888,3.51,1.73,7.0,34.5,-20.0,84.2,2447.0,6.8,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.71,,,,,,,,8,3,Sweeper,0,0,0,0,0,0,0,0,Infield shift,Standard,65.0,-0.003,-0.059,,,,,0.059,88.0,0,0,0.514,0.514,27,29,28,30,1,0,6.0,1.0,,,2.68,-0.9,0.9,34.9,,,,,
SI,2022-10-05,97.3,-2.34,5.86,"Ohtani, Shohei",664913,660271,,ball,,,,,11.0,,R,L,R,ATH,LAA,B,,,1,0,2022,-1.57,0.5,-1.6491232476846616,2.9380634863819823,,,,2,1,Bot,,,,,,,5.490715697344244,-141.5218204549005,-3.487826754053489,-22.387103391125898,32.730404426266155,-24.81698429815031,3.54173211856816,1.70538121816953,,,,97.8,1928.0,6.6,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.85,,,,,,,,8,2,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard,221.0,0.003,0.059,,,,,-0.059,,0,0,0.511,0.511,27,29,28,30,1,0,6.0,1.0,,,1.91,1.57,-1.57,35.6,,,,,
CU,2022-10-05,73.2,-1.8,6.4,"Ohtani, Shohei",664913,660271,,ball,,,,,14.0,,R,L,R,ATH,LAA,B,,,0,0,2022,0.81,-1.23,2.0247680886602235,0.8651772785589253,,,,2,1,Bot,,,,,,,6.345035953097685,-106.27533918786254,-1.4910352063785528,4.719065721608224,22.471996715015795,-41.25795418728637,3.50257228814394,1.66659993955671,,,,72.9,2330.0,6.7,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.78,,,,,,,,8,1,Curveball,0,0,0,0,0,0,0,0,Infield shift,Standard,33.0,0.001,0.04,,,,,-0.04,,0,0,0.51,0.51,27,29,28,30,1,0,6.0,1.0,,,5.58,-0.81,0.81,51.9,,,,,
SL,2022-10-05,82.9,-1.8,6.38,"Ohtani, Shohei",669221,660271,field_out,hit_into_play,,,,,9.0,Sean Murphy flies out to center fielder Mike Trout.,R,R,R,ATH,LAA,X,8.0,fly_ball,1,2,2022,0.4,-0.57,0.6552819813459487,2.082978596007377,,,,1,1,Bot,107.46,91.33,,,,,4.873663584723542,-120.84910075573926,-2.351104679586576,3.1356421085441157,19.990171206055635,-37.59767048412846,3.51,1.7,273.0,80.8,39.0,84.1,2418.0,6.6,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.87,0.026,0.033,0.0,1.0,0.0,0.0,3.0,7,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,51.0,-0.011,-0.177,,,,0.049,0.177,88.0,0,0,0.521,0.521,27,27,28,28,1,0,6.0,1.0,,,3.83,-0.4,-0.4,46.6,,,,,
SI,2022-10-05,97.1,-2.27,5.8,"Ohtani, Shohei",669221,660271,,called_strike,,,,,8.0,,R,R,R,ATH,LAA,S,,,1,1,2022,-1.16,0.38,-0.2748589155681427,1.79918802031032,,,,1,1,Bot,,,,,,,8.109834451747322,-141.14645993821517,-6.1570794095786985,-17.342135416963018,28.719006996611235,-25.924756117156104,3.50257228814394,1.60844492316202,,,,98.6,2007.0,7.0,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.54,,,,,,,,7,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,219.0,-0.004,-0.057,,,,,0.057,,0,0,0.525,0.525,27,27,28,28,1,0,6.0,1.0,,,2.02,1.16,1.16,37.9,,,,,
FC,2022-10-05,91.3,-2.57,5.72,"Ohtani, Shohei",669221,660271,,ball,,,,,14.0,,R,R,R,ATH,LAA,B,,,0,1,2022,0.16,0.29,0.9412438797618808,1.74312677197897,,,,1,1,Bot,,,,,,,8.557766875299052,-132.92358923489104,-4.907058193782911,0.4810323754584217,22.167646703547938,-27.984341068312,3.50257228814394,1.60844492316202,,,,92.9,2403.0,6.7,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.8,,,,,,,,7,2,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,150.0,0.001,0.025,,,,,-0.025,,0,0,0.524,0.524,27,27,28,28,1,0,6.0,1.0,,,2.39,-0.16,-0.16,35.2,,,,,
FC,2022-10-05,89.5,-2.39,5.76,"Ohtani, Shohei",669221,660271,,swinging_strike,,,,,14.0,,R,R,R,ATH,LAA,S,,,0,0,2022,0.21,0.34,1.168149226233774,2.107737683574685,,,,1,1,Bot,,,,,,,8.394766280150431,-130.2189940239458,-3.8729795546787296,1.0625983042966214,21.47654211764267,-27.70024717464988,3.51,1.7,,,,91.0,2425.0,6.7,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.77,,,,,,,,7,1,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,117.0,-0.002,-0.038,,,,,0.038,,0,0,0.526,0.526,27,27,28,28,1,0,6.0,1.0,,,2.45,-0.21,-0.21,35.5,,,,,
ST,2022-10-05,85.1,-2.68,5.72,"Ohtani, Shohei",643393,660271,strikeout,called_strike,,,,,7.0,Tony Kemp called out on strikes.,R,L,R,ATH,LAA,S,2.0,,2,2,2022,0.79,0.73,-0.3199249463187561,1.5335755392593566,,,,0,1,Bot,,,,,,,3.986483796510317,-123.98388367151328,-5.127487228406928,7.565095785170258,20.62977941768032,-23.863917427315823,3.34604276279098,1.56968609261685,,,,86.3,2365.0,6.6,662421,545358,622110,664058,650859,670869,666176,545361,621493,53.85,,0.0,0.0,1.0,0.0,0.0,,6,5,Sweeper,0,0,0,0,0,0,0,0,Infield shift,Standard,67.0,-0.019,-0.218,,,,,0.218,,0,0,0.545,0.545,27,30,28,31,1,0,6.0,1.0,,,2.37,-0.79,0.79,31.3,,,,,
